,ymd,close,open,high,low,volume,ema3,ema5,ema10,ema14,ema20,ema50,ema200
0,20180521.0,7.0,7.0,7.0,7.0,1500.0,,,,,,,
1,20180518.0,7.599999999999999,7.599999999999999,7.599999999999999,7.599999999999999,600.0,7.2,,,,,,
2,20180517.0,7.599999999999999,7.1,7.599999999999999,6.9,2900.0,7.4,,,,,,
3,20180515.0,7.5,7.7,7.7,7.5,300.0,7.45,7.34,,,,,
4,20180511.0,8.0,8.0,8.0,8.0,400.0,7.724999999999999,7.56,,,,,
5,20180510.0,7.9,7.9,7.9,7.9,300.0,7.8125,7.673333333333331,,,,,
6,20180509.0,7.599999999999999,8.3,8.3,7.5,3400.0,7.70625,7.64888888888889,,,,,
7,20180508.0,8.4,8.4,8.4,8.199999999999998,5300.0,8.053124999999998,7.899259259259259,,,,,
8,20180507.0,8.3,8.3,8.4,8.3,65500.0,8.176562499999998,8.032839506172838,7.69,,,,
9,20180504.0,8.3,8.3,8.3,8.3,300.0,8.23828125,8.121893004115227,7.800909090909091,,,,
10,20180503.0,8.3,8.3,8.3,8.199999999999998,16000.0,8.269140625,8.181262002743484,7.891652892561984,,,,
11,20180502.0,8.3,8.3,8.3,8.199999999999998,17600.0,8.2845703125,8.220841335162323,7.965897821187078,,,,
12,20180426.0,8.0,7.5,8.0,7.5,2300.0,8.14228515625,8.147227556774883,7.9720982173348816,7.8428571428571425,,,
13,20180424.0,7.5,7.4,7.5,7.3,2600.0,7.821142578125,7.931485037849922,7.886262177819449,7.797142857142858,,,
14,20180423.0,8.099999999999998,8.099999999999998,8.099999999999998,8.099999999999998,100.0,7.960571289062501,7.987656691899947,7.9251236000340946,7.83752380952381,,,
15,20180420.0,8.099999999999998,7.2,8.099999999999998,7.1,2600.0,8.030285644531249,8.025104461266633,7.9569193091188035,7.872520634920634,,,
16,20180419.0,8.5,7.4,8.5,7.0,4700.0,8.265142822265625,8.183402974177753,8.055661252915385,7.956184550264551,,,
17,20180418.0,7.7,7.5,7.7,7.5,200.0,7.982571411132813,8.022268649451837,7.990995570567133,7.922026610229277,,,
18,20180417.0,8.4,8.4,8.4,8.4,100.0,8.191285705566406,8.148179099634557,8.0653600122822,7.9857563955320385,7.9049999999999985,,
19,20180416.0,7.5,7.5,7.5,7.5,1000.0,7.845642852783205,7.932119399756371,7.962567282776345,7.920988876127766,7.866428571428571,,
20,20180413.0,8.4,6.8,8.4,6.8,300.0,8.122821426391603,8.088079599837583,8.042100504089735,7.984857025977397,7.917244897959183,,
21,20180410.0,8.0,8.0,8.0,8.0,1600.0,8.061410713195801,8.058719733225054,8.034445866982512,7.986876089180411,7.925126336248786,,
22,20180409.0,7.9,7.9,7.9,7.9,2000.0,7.980705356597903,8.00581315548337,8.010001163894783,7.9752926106230255,7.922733351844138,,
23,20180404.0,8.3,8.3,8.5,8.3,25100.0,8.140352678298951,8.103875436988913,8.06272822500482,8.01858692920662,7.958663508811365,,
24,20180403.0,8.4,8.0,8.4,7.8,22502.0,8.270176339149476,8.202583624659276,8.124050365913035,8.069442005312403,8.000695555591234,,
25,20180402.0,8.0,8.0,8.0,8.0,38500.0,8.13508816957474,8.135055749772851,8.101495753928846,8.06018307127075,8.000629312201594,,
26,20180330.0,8.0,8.0,8.099999999999998,7.8,36600.0,8.067544084787368,8.090037166515232,8.083041980487238,8.052158661767983,8.000569377706201,,
27,20180329.0,7.5,7.5,7.5,7.5,2500.0,7.783772042393683,7.893358111010157,7.977034347671376,7.978537506865585,7.952896103638945,,
28,20180328.0,6.6,6.6,6.6,6.6,100.0,7.191886021196841,7.462238740673436,7.72666446627658,7.794732505950176,7.824048855673332,,
29,20180326.0,7.7,7.7,7.7,7.7,100.0,7.445943010598421,7.541492493782291,7.72181638149902,7.782101505156818,7.812234678942538,,
30,20180323.0,7.2,6.3,7.2,6.3,1400.0,7.322971505299211,7.427661662521528,7.626940675771927,7.704487971135907,7.753926614281344,,
31,20180322.0,7.9,6.5,7.9,6.5,200.0,7.611485752649607,7.58510777501435,7.676587825631576,7.730556241651121,7.767838365302168,,
32,20180321.0,7.5,7.4,7.5,7.4,200.0,7.555742876324803,7.5567385166762335,7.644480948244017,7.699815409430973,7.742329949559106,,
33,20180320.0,6.7,6.7,6.7,6.7,100.0,7.127871438162401,7.271159011117491,7.472757139472377,7.566506688173507,7.643060430553475,,
34,20180319.0,7.8,7.8,7.8,7.8,100.0,7.463935719081202,7.447439340744992,7.5322558413864895,7.597639129750374,7.65800705621505,,
35,20180316.0,7.2,6.7,7.7,6.7,1700.0,7.331967859540602,7.364959560496662,7.471845688407128,7.544620579116992,7.61438733657552,,
36,20180315.0,7.7,7.7,7.7,7.7,100.0,7.515983929770301,7.476639706997775,7.513328290514923,7.5653378352347245,7.622540923568328,,
37,20180314.0,6.8,6.8,6.8,6.8,100.0,7.15799196488515,7.251093137998515,7.383632237694028,7.463292790536761,7.544203692752298,,
38,20180313.0,7.9,7.9,7.9,7.9,100.0,7.5289959824425745,7.467395425332346,7.477517285386022,7.521520418465194,7.5780890553473155,,
39,20180312.0,7.5,7.5,7.5,7.5,510.0,7.514497991221287,7.478263616888229,7.481605051679473,7.5186510293365005,7.570652002457094,,
40,20180309.0,7.1,6.6,8.099999999999998,6.6,2100.0,7.307248995610643,7.352175744592153,7.412222315010478,7.462830892091634,7.525828002223085,,
41,20180308.0,7.7,7.7,7.7,7.7,100.0,7.503624497805322,7.468117163061437,7.464545530463118,7.494453439812749,7.542415811535174,,
42,20180307.0,7.1,7.1,7.1,7.1,100.0,7.301812248902661,7.345411442040957,7.39826452492437,7.441859647837715,7.500280972341349,,
43,20180305.0,6.6,6.6,6.6,6.6,120.0,6.950906124451331,7.096940961360639,7.253125520392666,7.329611694792688,7.414539927356458,,
44,20180302.0,7.7,7.7,7.7,7.7,100.0,7.325453062225666,7.297960640907092,7.33437542577582,7.3789968021536625,7.441726600941555,,
45,20180228.0,6.8,6.8,6.8,6.8,180.0,7.062726531112832,7.131973760604728,7.237216257452941,7.301797228533174,7.380609781804264,,
46,20180227.0,7.9,7.9,7.9,7.9,110.0,7.481363265556416,7.387982507069819,7.357722392461498,7.381557598062085,7.430075516870525,,
47,20180226.0,7.9,7.0,7.9,7.0,808.0,7.690681632778208,7.558655004713215,7.456318321104864,7.450683251653808,7.474830229549523,,
48,20180222.0,8.0,8.0,8.0,7.9,624.0,7.845340816389104,7.705770003142143,7.555169535449432,7.523925484766632,7.524846398163854,7.707999999999998,
49,20180221.0,8.199999999999998,7.0,8.199999999999998,7.0,700.0,8.02267040819455,7.870513335428094,7.672411438094991,7.614068753464416,7.589146741195867,7.727294117647059,
50,20180213.0,8.199999999999998,8.199999999999998,8.199999999999998,8.199999999999998,194.0,8.111335204097278,7.98034222361873,7.768336631168627,7.692192919669158,7.647323242034355,7.745831603229527,
51,20180212.0,7.7,6.8,7.7,6.8,220.0,7.905667602048637,7.886894815745819,7.755911789137969,7.69323386371327,7.652340076126322,7.744034285455821,
52,20180209.0,6.8,6.8,6.8,6.8,40.0,7.352833801024318,7.5245965438305475,7.5821096456583374,7.57413601521817,7.571164830780958,7.707013333085005,
53,20180208.0,6.8,6.8,6.8,6.8,113.0,7.076416900512158,7.283064362553696,7.439907891902275,7.470917879855746,7.4977205611827715,7.671444182767946,
