,ymd,close,open,high,low,volume,ema3,ema5,ema10,ema14,ema20,ema50,ema200
80,20180117.0,14.8,14.3,14.9,14.1,12000.0,14.86827335440754,14.838350034732553,14.696588321758458,14.60653676649143,14.541894992385908,15.057172634431456,
81,20180116.0,14.9,14.3,15.0,14.2,16700.0,14.88413667720377,14.858900023155037,14.73357226325692,14.645665197625908,14.5760002312063,15.051009001708653,
82,20180115.0,14.6,15.5,15.5,14.6,16700.0,14.742068338601884,14.77260001543669,14.709286397210205,14.63957650460912,14.578285923472365,15.033322374190666,
83,20180112.0,15.3,15.2,15.6,14.5,17800.0,15.021034169300943,14.94840001029113,14.816688870444713,14.727632970661238,14.64702059742738,15.043780320300835,
84,20180111.0,14.9,14.9,15.8,14.0,1720.0,14.960517084650471,14.932266673527417,14.831836348545677,14.75061524123974,14.671113873862867,15.038141876367469,
85,20180110.0,14.4,13.6,14.6,13.6,14000.0,14.680258542325236,14.754844449018279,14.753320648810096,14.703866542407773,14.645293504923549,15.013116704745215,
86,20180109.0,13.6,13.9,13.9,12.7,8600.0,14.140129271162616,14.36989629934552,14.54362598539008,14.556684336753404,14.545741742549875,14.95770036338266,
87,20180108.0,13.2,12.9,13.4,12.7,9200.0,13.670064635581308,13.979930866230344,14.299330351682794,14.375793091852948,14.41757586230703,14.888770937367651,
88,20180105.0,13.3,12.4,13.3,12.3,9100.0,13.485032317790653,13.753287244153565,14.117633924104105,14.232354012939226,14.311140065896835,14.826466194725786,
89,20180104.0,13.4,13.0,13.4,12.6,9200.0,13.442516158895327,13.63552482943571,13.987155028812447,14.121373477880658,14.22436482152571,14.770526343952223,
90,20180103.0,13.5,13.0,13.5,12.7,9500.0,13.471258079447663,13.590349886290474,13.898581387210184,14.038523680829904,14.15537769566612,14.72070178144429,
91,20180102.0,13.8,13.2,13.8,12.7,10000.0,13.635629039723831,13.660233257526984,13.880657498626514,14.00672052338592,14.121532200840772,14.68459582923079,
92,20171229.0,13.9,12.3,13.9,12.2,12300.0,13.767814519861913,13.740155505017988,13.884174317058058,13.992491120267797,14.100433895998798,14.653827365339385,
93,20171228.0,12.8,13.0,13.0,12.2,13200.0,13.283907259930956,13.42677033667866,13.687051713956592,13.83349230423209,13.976583048760816,14.581128252973135,
94,20171227.0,13.0,12.3,13.0,12.1,12616.0,13.141953629965478,13.284513557785774,13.562133220509939,13.722359997001144,13.883575139355026,14.519123223444781,
95,20171226.0,12.6,12.2,12.6,12.2,4100.0,12.870976814982738,13.056342371857182,13.38719990768995,13.572711997400994,13.761329887987879,14.443863489192045,
96,20171225.0,12.2,12.1,12.6,11.9,18573.0,12.53548840749137,12.770894914571455,13.17134537901905,13.389683731080861,13.612631803417603,14.35586884255706,
97,20171222.0,12.2,12.2,12.2,12.0,11000.0,12.367744203745685,12.580596609714304,12.994737128288312,13.231059233603409,13.478095441187357,14.271324966378351,
98,20171221.0,12.8,12.1,12.8,11.9,8700.0,12.583872101872842,12.65373107314287,12.95933037769044,13.173584669122956,13.413514922979036,14.213625948089009,
99,20171220.0,12.2,12.1,12.3,11.9,11300.0,12.391936050936419,12.502487382095248,12.821270309019448,13.043773379906563,13.297942073171507,14.134660224634537,
100,20171219.0,12.4,12.2,12.4,12.2,4100.0,12.395968025468209,12.468324921396833,12.74467570737955,12.957936929252355,13.212423780488509,14.066634333472397,
101,20171218.0,12.2,12.0,12.4,11.9,11100.0,12.297984012734105,12.378883280931221,12.645643760583267,12.85687867201871,13.116002468061033,13.993432987061714,
102,20171215.0,12.3,12.0,12.3,11.8,10300.0,12.298992006367053,12.352588853954147,12.582799440477217,12.78262818241621,13.038287947293314,13.927023850314194,
103,20171214.0,12.2,11.8,12.2,11.7,12200.0,12.249496003183529,12.301725902636099,12.513199542208632,12.70494442476072,12.958450999932046,13.859297424811679,
104,20171213.0,11.8,12.6,12.6,11.8,10600.0,12.024748001591762,12.134483935090735,12.3835268981707,12.584285168125955,12.848122333271855,13.778540663054358,
105,20171212.0,12.2,12.0,12.2,11.8,16100.0,12.112374000795882,12.156322623393821,12.350158371230572,12.533047145709162,12.786396396769769,13.71663710764046,
106,20171211.0,12.3,12.0,12.3,11.9,9200.0,12.20618700039794,12.204215082262548,12.341038667370468,12.501974192947939,12.740072930410744,13.661082711262404,
107,20171208.0,12.3,12.1,12.3,11.9,13100.0,12.253093500198974,12.236143388175032,12.333577091484928,12.475044300554883,12.69816122275258,13.607706918663876,
