,ymd,close,open,high,low,volume,ema3,ema5,ema10,ema14,ema20,ema50,ema200
0,20180521.0,40.8,37.0,41.2,37.0,801.0,,,,,,,
1,20180517.0,40.9,40.9,40.9,40.9,200.0,39.566666666666656,,,,,,
2,20180515.0,40.4,40.4,40.4,40.4,400.0,39.98333333333333,,,,,,
3,20180510.0,41.2,34.1,41.2,34.1,600.0,40.59166666666666,40.06,,,,,
4,20180509.0,37.5,37.5,37.5,37.5,100.0,39.04583333333333,39.20666666666668,,,,,
5,20180504.0,41.5,41.5,41.5,41.5,700.0,40.27291666666666,39.971111111111114,,,,,
6,20180419.0,41.5,40.0,41.5,40.0,200.0,40.88645833333334,40.480740740740735,,,,,
7,20180418.0,38.5,38.5,38.5,38.5,200.0,39.69322916666666,39.8204938271605,,,,,
8,20180416.0,41.5,40.0,41.5,40.0,300.0,40.59661458333333,40.380329218107,40.08,,,,
9,20180413.0,39.0,36.2,39.0,36.2,3000.0,39.79830729166666,39.920219478738,39.883636363636356,,,,
10,20180409.0,36.3,36.3,36.3,36.3,15.0,38.04915364583333,38.713479652492,39.23206611570248,,,,
11,20180405.0,36.3,36.3,36.3,36.3,100.0,37.174576822916656,37.90898643499466,38.698963185574755,,,,
12,20180402.0,35.9,35.9,35.9,35.9,100.0,36.537288411458334,37.239324289996446,38.19006078819753,39.16428571428571,,,
13,20180330.0,36.1,36.1,36.1,36.1,1900.0,36.318644205729164,36.859549526664296,37.81004973579797,38.75571428571428,,,
14,20180329.0,36.0,36.5,36.5,36.0,500.0,36.159322102864586,36.5730330177762,37.48094978383472,38.38828571428571,,,
15,20180328.0,34.0,34.0,34.0,34.0,100.0,35.079661051432296,35.71535534518413,36.84804982313749,37.80318095238096,,,
16,20180327.0,36.1,35.0,36.4,35.0,800.0,35.58983052571615,35.84357023012275,36.712040764385215,37.57609015873016,,,
17,20180326.0,35.5,35.1,35.5,35.1,200.0,35.54491526285808,35.729046820081834,36.491669716315165,37.29927813756614,,,
18,20180322.0,36.3,36.3,36.3,36.3,400.0,35.92245763142904,35.91936454672122,36.45682067698514,37.16604105255732,38.115,,
19,20180320.0,36.3,34.9,37.7,34.0,4700.0,36.11122881571452,36.04624303114748,36.428307826624206,37.050568912216335,37.94214285714285,,
20,20180319.0,37.7,34.9,37.8,34.8,1400.0,36.90561440785726,36.597495354098314,36.6595245854198,37.13715972392083,37.919081632653054,,
21,20180316.0,38.5,36.0,38.5,36.0,400.0,37.702807203928636,37.23166356939888,36.99415647897984,37.31887176073139,37.97440719144801,,
22,20180315.0,37.9,35.2,37.9,35.1,5420.0,37.80140360196432,37.45444237959926,37.158855300983504,37.3963555259672,37.96732079226248,,
23,20180314.0,38.5,35.1,38.6,35.1,1300.0,38.150701800982155,37.8029615863995,37.40269979171378,37.54350812250491,38.018052145380345,,
24,20180312.0,38.6,41.0,41.0,35.7,700.0,38.37535090049108,38.06864105759967,37.620390738674914,37.684373706170916,38.07347575058221,,
25,20180309.0,38.9,38.9,38.9,38.9,100.0,38.63767545024554,38.345760705066446,37.85304696800673,37.8464572120148,38.152192345764874,,
26,20180308.0,41.0,41.0,41.0,41.0,100.0,39.81883772512276,39.23050713671096,38.42522024655097,38.26692958374616,38.42341212235869,,
27,20180307.0,38.0,38.0,38.0,38.0,100.0,38.909418862561374,38.82033809114064,38.34790747445079,38.23133897258,38.38308715832453,,
28,20180306.0,38.8,35.6,38.9,35.6,400.0,38.85470943128069,38.813558727427086,38.430106115459736,38.307160442902656,38.422793143246004,,
29,20180305.0,39.5,39.5,39.5,39.5,100.0,39.17735471564035,39.04237248495139,38.62463227628524,38.46620571718231,38.52538427246066,,
30,20180301.0,37.7,38.0,38.0,34.0,400.0,38.438677357820175,38.594914989967606,38.45651731696065,38.36404495489133,38.44677624651204,,
31,20180228.0,35.3,40.0,40.0,35.3,200.0,36.86933867891008,37.49660999331173,37.88260507751327,37.955505627572485,38.14708327065375,,
32,20180227.0,39.0,36.2,39.0,36.2,3500.0,37.93466933945504,37.99773999554115,38.08576779069267,38.09477154389616,38.228313435353385,,
33,20180226.0,36.3,36.3,36.3,36.3,20.0,37.11733466972752,37.431826663694096,37.76108273783946,37.85546867137666,38.0446645367483,,
34,20180223.0,36.3,36.3,36.3,36.3,1200.0,36.708667334863755,37.0545511091294,37.495431330959555,37.64807284852645,37.87850600943894,,
35,20180209.0,37.2,36.8,37.2,36.8,600.0,36.954333667431875,37.103034072752926,37.44171654351236,37.58832980205625,37.81388638949237,,
36,20180208.0,36.9,36.9,36.9,36.9,600.0,36.92716683371594,37.03535604850195,37.34322262651011,37.49655249511542,37.72684959049311,,
