,ymd,close,open,high,low,volume,ema3,ema5,ema10,ema14,ema20,ema50,ema200
0,20180521.0,8.3,8.3,8.3,6.9,7000.0,,,,,,,
1,20180518.0,7.3,7.3,7.3,7.3,100.0,8.26666666666667,,,,,,
2,20180517.0,6.4,6.4,6.4,6.4,1100.0,7.333333333333335,,,,,,
3,20180516.0,5.7,5.0,5.7,5.0,500.0,6.516666666666668,7.38,,,,,
4,20180515.0,5.0,5.0,5.0,5.0,200.0,5.758333333333335,6.586666666666666,,,,,
5,20180514.0,4.4,4.4,4.4,4.4,100.0,5.079166666666668,5.857777777777778,,,,,
6,20180511.0,3.9,3.9,3.9,3.9,100.0,4.489583333333335,5.205185185185185,,,,,
7,20180510.0,3.4,3.4,3.4,3.4,100.0,3.944791666666667,4.603456790123456,,,,,
8,20180509.0,3.0,3.0,3.0,3.0,100.0,3.4723958333333327,4.0689711934156385,5.66,,,,
9,20180508.0,2.9,2.9,2.9,2.9,200.0,3.1861979166666674,3.6793141289437594,5.158181818181817,,,,
10,20180507.0,3.1,3.1,3.1,3.1,300.0,3.1430989583333337,3.486209419295839,4.783966942148761,,,,
11,20180504.0,3.4,3.4,3.4,3.4,100.0,3.2715494791666666,3.4574729461972264,4.532336589030804,,,,
12,20180503.0,3.0,3.0,3.0,3.0,9100.0,3.1357747395833333,3.304981964131484,4.253729936479749,4.928571428571429,,,
13,20180426.0,3.5,3.5,3.5,3.5,1300.0,3.317887369791667,3.3699879760876557,4.116688129847066,4.738095238095238,,,
14,20180423.0,4.0,4.0,4.0,4.0,500.0,3.6589436848958328,3.579991984058437,4.0954721062385095,4.639682539682541,,,
15,20180419.0,4.4,4.4,4.4,4.4,1300.0,4.029471842447917,3.853327989372292,4.150840814195144,4.607724867724867,,,
16,20180418.0,5.1,5.1,5.1,5.1,800.0,4.564735921223958,4.268885326248195,4.323415211614209,4.673361552028219,,,
17,20180416.0,5.0,5.0,5.0,5.0,200.0,4.782367960611979,4.512590217498796,4.446430627684353,4.716913345091123,,,
18,20180413.0,4.9,4.9,4.9,4.9,300.0,4.84118398030599,4.6417268116658645,4.528897786287197,4.741324899078973,4.795,,
19,20180412.0,4.8,4.8,4.8,4.8,200.0,4.820591990152995,4.694484541110576,4.578189097871344,4.749148245868442,4.79547619047619,,
20,20180409.0,5.0,5.0,5.0,5.0,200.0,4.910295995076496,4.79632302740705,4.654881989167463,4.782595146419316,4.814954648526077,,
21,20180406.0,5.3,5.3,5.3,5.3,200.0,5.105147997538248,4.9642153516047,4.772176172955197,4.851582460230074,4.861149443904544,,
22,20180404.0,5.5,5.5,5.5,5.5,200.0,5.302573998769123,5.142810234403133,4.904507777872435,4.9380381321994,4.921992354008873,,
23,20180403.0,5.6,5.6,5.6,5.6,100.0,5.451286999384561,5.295206822935423,5.030960909168355,5.026299714572812,4.986564510769932,,
24,20180402.0,5.9,5.3,5.9,5.3,12090.0,5.67564349969228,5.496804548623615,5.188968016592289,5.142793085963104,5.073558366887082,,
25,20180330.0,5.2,5.2,5.2,5.2,200.0,5.43782174984614,5.39786969908241,5.190973831757328,5.1504206745013565,5.085600427183551,,
26,20180329.0,5.1,5.1,5.1,5.1,200.0,5.26891087492307,5.298579799388273,5.174433135074177,5.143697917901177,5.086971815070832,,
27,20180323.0,5.0,5.0,5.0,5.0,1000.0,5.134455437461536,5.199053199592182,5.142718019606145,5.124538195514353,5.078688785064086,,
28,20180322.0,5.4,6.0,6.0,5.4,15100.0,5.267227718730768,5.266035466394788,5.189496561495937,5.16126643611244,5.1092898531532205,,
29,20180321.0,6.5,5.0,6.5,5.0,600.0,5.883613859365384,5.677356977596525,5.427769913951221,5.339764244630781,5.2417384385672,,
30,20180320.0,5.6,7.3,7.3,5.6,1200.0,5.741806929682692,5.651571318397684,5.459084475050998,5.374462345346677,5.275858587275086,,
31,20180319.0,6.4,6.4,6.4,6.4,100.0,6.0709034648413445,5.901047545598456,5.630160025041727,5.511200699300454,5.382919674201268,,
32,20180316.0,5.6,5.6,5.6,5.6,100.0,5.835451732420672,5.800698363732304,5.624676384125049,5.523040606060393,5.403593990944005,,
33,20180315.0,4.7,6.2,6.2,4.7,1000.0,5.267725866210336,5.433798909154868,5.4565534051932225,5.413301858585673,5.336585039425528,,
34,20180314.0,5.3,5.9,5.9,5.3,1100.0,5.283862933105168,5.389199272769913,5.428089149703545,5.398194944107583,5.333100749956429,,
35,20180307.0,5.0,6.6,6.6,5.0,800.0,5.141931466552584,5.259466181846609,5.3502547588483536,5.34510228489324,5.301376869008198,,
36,20180306.0,5.8,5.8,5.8,5.8,100.0,5.470965733276292,5.439644121231072,5.432026620875926,5.405755313574141,5.348864786245514,,
37,20180302.0,5.1,5.1,5.1,5.1,1300.0,5.285482866638145,5.326429414154047,5.371658144353031,5.364987938430922,5.325163378031656,,
38,20180301.0,5.8,5.8,5.8,5.8,100.0,5.5427414333190725,5.484286276102698,5.449538481743389,5.4229895466401326,5.370385913457213,,
39,20180228.0,5.1,5.1,5.1,5.1,100.0,5.321370716659536,5.356190850735133,5.385986030517318,5.3799242737547806,5.3446348740803336,,
40,20180226.0,4.5,4.5,4.5,4.5,10.0,4.910685358329768,5.070793900490089,5.224897661332351,5.262601037254144,5.264193457501254,,
41,20180209.0,4.5,4.5,4.5,4.5,500.0,4.705342679164884,4.880529266993393,5.09309808654465,5.160920898953592,5.191413128215421,,
42,20180206.0,5.1,5.1,5.1,5.1,700.0,4.902671339582442,4.953686177995596,5.09435297990017,5.152798112426446,5.182707116004429,,
43,20180205.0,5.6,5.6,5.6,5.6,700.0,5.251335669791221,5.1691241186637304,5.1862888017365,5.2124250307695865,5.222449295432577,,
44,20180202.0,6.2,6.2,6.2,6.2,500.0,5.72566783489561,5.512749412442487,5.370599928693501,5.344101693333641,5.315549362534237,,
45,20180201.0,6.6,8.199999999999998,8.199999999999998,6.6,3000.0,6.162833917447805,5.875166274961658,5.594127214385591,5.511554800889155,5.4378779946738325,,
46,20180130.0,7.2,7.2,7.2,7.2,800.0,6.6814169587239025,6.316777516641105,5.886104084497303,5.736680827437269,5.60569913803823,,
47,20180126.0,8.0,8.0,8.0,8.0,500.0,7.34070847936195,6.877851677760738,6.270448796406884,6.038456717112299,5.833727791558399,,
48,20180125.0,7.0,7.0,7.0,7.0,500.0,7.170354239680975,6.918567785173826,6.403094469787449,6.166662488163992,5.944801335219505,5.286,
49,20180124.0,8.8,8.8,8.8,7.3,2000.0,7.985177119840488,7.5457118567825505,6.838895475280641,6.517774156408793,6.216725017579552,5.423803921568625,
