,ymd,close,open,high,low,volume,ema3,ema5,ema10,ema14,ema20,ema50,ema200
130,20170913.0,2.2,2.2,2.2,2.2,2000.0,2.22258594329248,2.223497409316771,2.207946999854724,2.202427761192536,2.1943306046891764,2.1253229301136756,
131,20170912.0,2.2,2.2,2.2,2.2,100.0,2.21129297164624,2.215664939544514,2.2065020907902286,2.202104059700198,2.194870547099731,2.128251442658237,
132,20170911.0,2.2,2.4,2.4,2.1,21700.0,2.20564648582312,2.210443293029676,2.2053198924647326,2.2018235184068384,2.1953590664235665,2.1310651115736006,
133,20170907.0,2.4,2.4,2.4,2.4,1000.0,2.30282324291156,2.273628862019784,2.240716275652963,2.2282470492859265,2.214848679145132,2.1416115777864007,
134,20170906.0,2.3,2.4,2.4,2.3,300.0,2.30141162145578,2.2824192413465227,2.251495134625152,2.2378141093811363,2.222958328750357,2.147822888461444,
135,20170905.0,2.5,2.5,2.5,2.5,100.0,2.40070581072789,2.3549461608976814,2.2966778374205785,2.272772228130317,2.249343249821752,2.1616337555806022,
136,20170901.0,2.9,2.9,2.9,2.9,100.0,2.650352905363945,2.5366307739317886,2.4063727760713824,2.3564025977129424,2.311310559362538,2.1905892945774417,
137,20170828.0,3.0,3.5,3.5,3.0,200.0,2.8251764526819727,2.691087182621192,2.5143049986038584,2.44221558468455,2.3769000298994385,2.2223308908685224,
138,20170825.0,3.0,3.2,3.2,3.0,2300.0,2.9125882263409864,2.7940581217474607,2.6026131806758843,2.516586840059944,2.4362428841947295,2.2528277186776,
139,20170822.0,3.5,3.5,3.5,3.5,100.0,3.2062941131704927,3.029372081164974,2.7657744205529964,2.6477085947186176,2.5375530856999937,2.3017364355922045,
140,20170821.0,3.1,3.1,3.1,3.1,100.0,3.153147056585247,3.052914720776649,2.826542707725179,2.7080141154228015,2.5911194584904704,2.333040889098392,
141,20170817.0,2.7,2.7,2.7,2.7,100.0,2.9265735282926233,2.935276480517766,2.8035349426842373,2.706945566699761,2.60148903387233,2.347431442467083,
142,20170815.0,2.4,2.4,2.4,2.4,200.0,2.663286764146312,2.756850987011844,2.7301649531052847,2.6660194911397928,2.582299602074965,2.349492954527197,
143,20170814.0,2.6,2.6,2.6,2.6,700.0,2.6316433820731557,2.704567324674563,2.7064985979952327,2.6572168923211543,2.583985354258302,2.3593167602320126,
144,20170809.0,3.0,3.0,3.1,3.0,8100.0,2.8158216910365774,2.803044883116375,2.7598624892688273,2.7029213066783337,2.623605796709892,2.3844415931640905,
145,20170808.0,3.2,2.5,3.2,2.5,300.0,3.0079108455182886,2.9353632554109166,2.8398874912199497,2.7691984657878894,2.6785004827375216,2.4164242757851064,
146,20170807.0,3.2,2.4,3.2,2.4,700.0,3.1039554227591446,3.023575503607278,2.905362492816322,2.8266386703495043,2.728167103429186,2.4471527355582405,
147,20170804.0,2.8,2.8,2.8,2.8,100.0,2.951977711379573,2.949050335738185,2.886205675940628,2.8230868476362367,2.7350083316740257,2.4609898831834065,
148,20170803.0,2.5,2.5,2.5,2.5,100.0,2.725988855689786,2.799366890492123,2.8159864621332407,2.7800086012847394,2.712626585800309,2.462519691686018,
149,20170802.0,2.8,2.8,2.8,2.8,100.0,2.762994427844893,2.7995779269947487,2.813079832654469,2.7826741211134403,2.7209478633431368,2.4757542135806845,
150,20170801.0,2.5,2.5,2.5,2.5,1800.0,2.6314972139224464,2.6997186179964987,2.7561562267172923,2.744984238298315,2.69990520969141,2.4767050287343824,
151,20170728.0,2.9,2.9,2.9,2.9,100.0,2.765748606961223,2.7664790786643327,2.7823096400414213,2.765653006525206,2.718961856387465,2.4933048315291133,
152,20170727.0,2.6,2.6,2.6,2.6,1500.0,2.6828743034806113,2.710986052442888,2.7491624327611635,2.7435659389885125,2.707632155779136,2.497488955782873,
153,20170726.0,2.3,2.3,2.3,2.3,100.0,2.4914371517403056,2.573990701628592,2.6674965358954967,2.6844238137900436,2.6688100457049324,2.489744290850211,
154,20170724.0,1.9,2.1,2.1,1.9,4000.0,2.1957185758701527,2.3493271344190614,2.5279517111872254,2.579833971951371,2.5955900413520814,2.4666170637580462,
155,20170721.0,2.2,2.2,2.2,2.2,3400.0,2.1978592879350765,2.299551422946041,2.468324127335002,2.529189442357855,2.5579147993185503,2.45616149263028,
156,20170720.0,2.5,2.5,2.5,2.5,4600.0,2.348929643967538,2.3663676152973605,2.4740833769104564,2.525297516710141,2.552399104145355,2.457880649782034,
157,20170717.0,2.9,2.9,2.9,2.9,100.0,2.624464821983769,2.544245076864907,2.5515227629267363,2.5752578478154557,2.5855039513696068,2.475218663516072,
158,20170714.0,3.2,3.2,3.2,3.2,1500.0,2.9122324109918845,2.7628300512432715,2.669427715121876,2.658556801440062,2.644027384572501,2.503641461025245,
159,20170630.0,3.7,3.7,3.7,3.7,100.0,3.306116205495942,3.0752200341621814,2.8568044941906257,2.7974158945813867,2.7445962050894055,2.5505574821615102,
160,20170629.0,3.3,3.3,3.3,3.3,100.0,3.303058102747971,3.150146689441454,2.9373854952468754,2.8644271086372015,2.7974918046047006,2.5799473848218426,
161,20170628.0,2.9,2.9,2.9,2.9,1700.0,3.101529051373985,3.0667644596276356,2.930588132474716,2.869170160818909,2.8072544898804432,2.5924984677700063,
162,20170627.0,3.4,3.4,3.4,3.4,1700.0,3.250764525686993,3.177842973085091,3.0159357447520407,2.9399474727097212,2.863706443225163,2.6241651945241236,
163,20170529.0,3.4,4.3,4.3,3.4,200.0,3.3253822628434966,3.25189531539006,3.085765609342579,3.0012878096817586,2.9147820200608616,2.6545900888565104,
164,20170526.0,3.4,4.3,4.3,3.4,200.0,3.3626911314217476,3.3012635435933735,3.142899134916655,3.0544494350575238,2.960993256245541,2.683821850077824,
165,20170525.0,3.9,3.9,3.9,3.9,100.0,3.6313455657108737,3.5008423623955824,3.2805538376590815,3.167189510383188,3.0504224699364424,2.7315151108590854,
166,20170515.0,3.7,4.8,4.8,3.7,400.0,3.6656727828554367,3.567228241597055,3.356816776266521,3.238230908998762,3.1122869966091615,2.76949491043324,
167,20170512.0,4.0,5.1,5.1,4.0,700.0,3.832836391427719,3.711485494398037,3.4737591805816996,3.3398001211322605,3.196831092170194,2.8177500119848764,
168,20170511.0,4.3,4.8,4.8,4.3,200.0,4.066418195713858,3.9076569962653576,3.6239847841123,3.4678267716479594,3.3018947976777944,2.8758774624952737,
