,ymd,close,open,high,low,volume,ema3,ema5,ema10,ema14,ema20,ema50,ema200
0,20180518.0,18.4,18.4,18.4,18.4,56600.0,,,,,,,
1,20180517.0,18.2,18.2,18.5,18.2,18300.0,18.33333333333333,,,,,,
2,20180516.0,18.2,18.2,18.2,18.2,600.0,18.266666666666662,,,,,,
3,20180515.0,18.3,18.0,18.3,18.0,3100.0,18.283333333333328,18.3,,,,,
4,20180510.0,18.4,18.4,18.4,18.4,100.0,18.34166666666666,18.33333333333333,,,,,
5,20180509.0,17.0,17.0,17.0,17.0,6700.0,17.670833333333334,17.88888888888889,,,,,
6,20180508.0,19.2,19.5,19.5,19.2,1100.0,18.43541666666667,18.325925925925922,,,,,
7,20180507.0,18.2,18.2,18.2,18.2,1000.0,18.317708333333332,18.28395061728395,,,,,
8,20180504.0,21.3,21.3,21.3,21.3,10.0,19.80885416666667,19.289300411522632,18.56,,,,
9,20180502.0,21.3,21.3,21.3,21.3,100.0,20.554427083333337,19.95953360768176,19.05818181818182,,,,
10,20180424.0,18.8,18.3,18.8,18.3,24000.0,19.677213541666667,19.57302240512117,19.01123966942149,,,,
11,20180420.0,18.0,17.8,18.0,17.8,7900.0,18.83860677083333,19.048681603414114,18.82737791134485,,,,
12,20180419.0,17.7,17.7,17.7,17.7,1000.0,18.269303385416666,18.599121068942747,18.622400109282157,18.671428571428574,,,
13,20180418.0,17.5,17.5,17.5,17.5,4000.0,17.88465169270833,18.232747379295162,18.41832736213994,18.515238095238097,,,
14,20180417.0,17.399999999999995,17.399999999999995,17.399999999999995,17.399999999999995,3600.0,17.64232584635416,17.95516491953011,18.233176932659955,18.366539682539685,,,
15,20180416.0,18.0,16.1,18.0,16.1,300.0,17.821162923177084,17.970109946353407,18.19078112672178,18.317667724867725,,,
16,20180412.0,18.5,16.7,18.5,16.7,200.0,18.160581461588546,18.146739964235604,18.24700274004509,18.34197869488536,,,
17,20180411.0,17.8,17.2,17.8,17.2,2500.0,17.980290730794273,18.03115997615707,18.16572951458235,18.269714868900646,,,
18,20180410.0,17.5,17.5,17.5,17.5,20100.0,17.740145365397137,17.854106650771378,18.044687784658286,18.16708621971389,18.405,,
19,20180406.0,17.5,17.5,17.5,17.5,100.0,17.62007268269857,17.736071100514256,17.945653641993147,18.078141390418708,18.318809523809524,,
20,20180405.0,17.1,19.4,19.4,17.1,600.0,17.360036341349282,17.524047400342834,17.79189843435802,17.94772253836288,18.202732426303854,,
21,20180404.0,17.6,17.6,17.6,17.6,100.0,17.480018170674644,17.54936493356189,17.75700780992929,17.901359533247827,18.14532933808444,,
22,20180402.0,18.7,18.7,18.7,18.7,3320.0,18.090009085337318,17.93290995570793,17.928460935396696,18.007844928814784,18.19815511540973,,
23,20180330.0,18.5,19.3,19.3,18.5,76800.0,18.29500454266866,18.121939970471953,18.03237712896093,18.073465604972814,18.226902247275472,,
24,20180328.0,18.5,18.5,18.5,18.5,10000.0,18.39750227133433,18.24795998031464,18.117399469149852,18.130336857643105,18.25291155705876,,
25,20180327.0,18.5,18.5,18.5,18.5,10000.0,18.44875113566717,18.33197332020976,18.186963202031695,18.179625276624026,18.276443789719835,,
26,20180323.0,18.5,18.5,18.5,18.5,20000.0,18.474375567833583,18.38798221347317,18.24387898348048,18.22234190640749,18.297734857365562,,
27,20180322.0,18.5,18.5,18.5,18.5,30000.0,18.487187783916795,18.425321475648783,18.290446441029484,18.259362985553157,18.31699820428313,,
28,20180321.0,18.0,18.0,18.0,18.0,21500.0,18.2435938919584,18.283547650432517,18.23763799720594,18.224781254146063,18.286807899113306,,
29,20180320.0,18.0,18.0,18.0,18.0,10200.0,18.1217969459792,18.18903176695501,18.19443108862304,18.194810420259923,18.259492861102515,,
30,20180319.0,18.0,17.8,18.0,17.8,13511.0,18.0608984729896,18.12602117797001,18.15907998160067,18.1688356975586,18.23477925528323,,
31,20180316.0,17.5,17.5,17.5,17.5,9500.0,17.7804492364948,17.917347451980007,18.039247257673278,18.079657604550786,18.16480027858959,,
32,20180314.0,17.5,17.5,17.5,17.5,27000.0,17.640224618247398,17.778231634653338,17.941202301732677,18.002369923944013,18.10148596634296,,
33,20180313.0,17.7,17.7,17.7,17.7,100.0,17.670112309123702,17.752154423102226,17.897347337781284,17.96205393408481,18.06324920764363,,
34,20180312.0,18.2,18.0,18.6,18.0,38700.0,17.93505615456185,17.90143628206815,17.952375094548323,17.993780076206836,18.07627309262995,,
35,20180309.0,18.0,18.0,18.0,18.0,5000.0,17.967528077280924,17.9342908547121,17.96103416826681,17.994609399379257,18.069008988569955,,
36,20180308.0,18.0,17.899999999999995,18.0,17.899999999999995,5200.0,17.983764038640462,17.9561939031414,17.96811886494557,17.99532814612869,18.062436703944243,,
37,20180307.0,17.5,18.0,18.0,17.5,1100.0,17.741882019320226,17.804129268760935,17.88300634404638,17.92928439331153,18.0088713035686,,
38,20180306.0,17.5,17.5,17.5,17.5,6900.0,17.620941009660115,17.702752845840624,17.813368826947038,17.872046474203326,17.9604073698954,,
39,20180302.0,18.6,18.6,18.6,18.6,100.0,18.110470504830054,18.001835230560417,17.956392676593026,17.96910694430955,18.021320953714884,,
40,20180301.0,18.4,17.5,18.4,17.5,600.0,18.255235252415023,18.134556820373607,18.037048553576117,18.026559351734942,18.057385624789656,,
41,20180228.0,18.7,18.7,18.7,18.7,100.0,18.477617626207515,18.323037880249075,18.15758518019864,18.116351438170287,18.11858699385731,,
42,20180227.0,18.6,18.6,18.6,17.5,6200.0,18.53880881310376,18.41535858683272,18.23802423834434,18.180837913080914,18.164435851585186,,
43,20180226.0,17.5,17.5,17.5,17.5,22000.0,18.019404406551878,18.11023905788848,18.103838013190824,18.090059524670124,18.101156246672314,,
44,20180223.0,17.1,17.5,17.5,17.1,9600.0,17.55970220327594,17.77349270525898,17.921322010792494,17.958051588047443,18.00580803270352,,
45,20180222.0,17.1,17.1,17.2,17.1,5000.0,17.32985110163797,17.548995136839324,17.771990736102946,17.843644709641115,17.91954060101747,,
46,20180221.0,17.2,17.0,17.2,17.0,6000.0,17.264925550818987,17.43266342455955,17.667992420447867,17.757825415022303,17.851012924730092,,
47,20180213.0,16.899999999999995,16.899999999999995,16.899999999999995,16.899999999999995,100.0,17.082462775409493,17.255108949706365,17.52835743491189,17.64344869301933,17.76044026523199,,
48,20180212.0,17.3,17.3,17.3,17.3,100.0,17.191231387704747,17.270072633137573,17.486837901291548,17.597655533950082,17.71658881140037,18.096000000000004,
49,20180209.0,18.0,17.1,18.0,16.1,36300.0,17.59561569385237,17.51338175542505,17.58014010105672,17.651301462756738,17.74358035317176,18.092235294117646,
50,20180208.0,18.0,18.0,18.0,18.0,10000.0,17.797807846926187,17.675587836950033,17.656478264500954,17.697794601055843,17.76800127191731,18.088618223760093,
51,20180207.0,18.4,18.1,18.4,18.1,93201.0,18.098903923463087,17.917058557966687,17.79166403459169,17.79142198758173,17.828191626972803,18.10082927380872,
52,20180206.0,17.399999999999995,15.5,17.399999999999995,15.3,94800.0,17.749451961731545,17.744705705311123,17.720452391938654,17.7392323892375,17.78741147202301,18.07334577287504,
53,20180205.0,18.3,18.0,18.3,17.6,4000.0,18.024725980865774,17.92980380354075,17.825824684313442,17.81400140400583,17.836229427068442,18.082234173938765,
54,20180202.0,18.1,18.9,18.9,18.1,5400.0,18.062362990432888,17.98653586902717,17.875674741711002,17.852134550138388,17.861350434014305,18.082930872999995,
55,20180201.0,18.0,19.1,19.1,18.0,11400.0,18.031181495216444,17.991023912684774,17.898279334127185,17.87184994345327,17.87455515458437,18.079678681901957,
56,20180131.0,19.1,19.0,19.1,19.0,6000.0,18.565590747608223,18.360682608456518,18.116774000649517,18.035603284326168,17.991264187481093,18.11969128261168,
57,20180130.0,18.0,18.0,18.3,18.0,16500.0,18.282795373804117,18.240455072304346,18.095542364167784,18.030856179749343,17.992096169625754,18.114997506822988,
58,20180129.0,19.6,18.5,19.6,18.0,10900.0,18.941397686902054,18.693636714869566,18.36908011613728,18.240075355782768,18.145229867756637,18.173232898712282,
59,20180126.0,19.7,19.6,19.7,18.5,59900.0,19.320698843451023,19.029091143246372,18.611065549566863,18.43473197501173,18.293303213684574,18.233106118370625,
60,20180125.0,19.6,19.7,19.7,19.6,1700.0,19.460349421725518,19.219394095497584,18.79087181328198,18.59010104501017,18.417750526667003,18.28670980000315,
61,20180124.0,19.7,19.5,19.7,19.5,12400.0,19.580174710862757,19.37959606366505,18.956167847230713,18.738087572342145,18.539869524127283,18.342132945101064,
62,20180123.0,19.7,19.7,19.7,19.6,33300.0,19.640087355431376,19.486397375776704,19.091410056825126,18.866342562696527,18.650358140877067,18.395382633528477,
63,20180122.0,19.7,19.7,19.7,19.7,21000.0,19.670043677715686,19.5575982505178,19.202062773766016,18.977496887670323,18.750324032222107,18.446544098880295,
64,20180119.0,20.0,18.9,20.0,18.5,8000.0,19.835021838857845,19.7050655003452,19.347142269444923,19.113830635980943,18.869340791058097,18.507463938139892,
65,20180118.0,18.5,18.0,18.5,18.0,36500.0,19.16751091942892,19.30337700023013,19.19311640227312,19.031986551183486,18.834165477623994,18.507171234683426,
66,20180117.0,17.399999999999995,17.8,17.8,17.399999999999995,3502.0,18.283755459714456,18.668918000153422,18.867095238223456,18.81438834435902,18.697578289278848,18.46375275489192,
67,20180116.0,17.899999999999995,17.899999999999995,17.899999999999995,17.899999999999995,5510.0,18.09187772985723,18.41261200010228,18.691259740364647,18.692469898444482,18.62161845220467,18.441644803719687,
68,20180115.0,17.6,17.5,18.0,17.5,13000.0,17.845938864928616,18.14174133340152,18.492848878480167,18.546807245318558,18.524321456756606,18.408639125142447,
69,20180112.0,18.0,18.0,18.0,18.0,2.0,17.922969432464306,18.09449422226768,18.40323999148377,18.47389961260941,18.474386079922642,18.392614061411365,
70,20180111.0,18.0,17.5,18.0,17.5,140000.0,17.961484716232153,18.06299614817845,18.32992362939581,18.41071299759482,18.429206453263347,18.3772174315521,
71,20180110.0,18.0,17.399999999999995,18.0,17.399999999999995,9600.0,17.980742358116075,18.04199743211897,18.26993751496021,18.355951264582178,18.38832964819065,18.362424591099078,
72,20180109.0,17.399999999999995,17.6,17.6,17.399999999999995,39600.0,17.690371179058037,17.827998288079307,18.11176705769472,18.228491095971226,18.294203015029634,18.324682450271663,
73,20180108.0,18.0,18.0,18.2,18.0,77700.0,17.845185589529017,17.885332192052875,18.091445774477492,18.19802561650839,18.266183680264902,18.31194980516297,
74,20180105.0,17.3,17.399999999999995,17.399999999999995,17.3,2100.0,17.57259279476451,17.690221461368584,17.94754654275431,18.078288867640605,18.17416618690634,18.272265499078152,
75,20180104.0,18.0,17.3,18.0,17.3,18400.0,17.786296397382255,17.79348097424572,17.957083534980804,18.067850351955194,18.157578931010498,18.261588420682926,
76,20180103.0,17.3,17.3,17.3,17.1,42300.0,17.543148198691128,17.628987316163816,17.83761380134793,17.965470305027832,18.07590474710474,18.223879070852227,
77,20180102.0,17.5,17.5,17.5,17.399999999999995,36010.0,17.521574099345564,17.58599154410921,17.776229473830124,17.903407597690787,18.021056675951908,18.195491656309,
78,20171229.0,18.0,17.5,18.5,17.5,78800.0,17.760787049672782,17.72399436273947,17.816915024042828,17.91628658466535,18.019051278242202,18.187825316845903,
79,20171228.0,18.0,17.899999999999995,18.3,17.7,68700.0,17.88039352483639,17.815996241826316,17.850203201489588,17.927448373376638,18.01723687079056,18.180459618146063,
80,20171227.0,18.3,18.3,18.3,18.3,100.0,18.090196762418195,17.97733082788421,17.931984437582386,17.977121923593085,18.04416669262003,18.18514747625798,
81,20171226.0,16.6,16.6,16.6,16.6,160.0,17.345098381209098,17.518220551922802,17.689805448931047,17.793505667114008,17.9066270076086,18.122984830130214,
82,20171225.0,17.399999999999995,17.399999999999995,17.399999999999995,17.399999999999995,10.0,17.37254919060455,17.47881370128187,17.637113549125402,17.74103824483214,17.85837681640778,18.0946324838506,
83,20171222.0,17.399999999999995,17.399999999999995,17.399999999999995,17.399999999999995,100.0,17.386274595302275,17.452542467521244,17.594001994738964,17.69556647885452,17.8147218815118,18.06739199428784,
84,20171221.0,18.0,18.0,18.0,18.0,110.0,17.693137297651138,17.635028311680827,17.66781981387733,17.73615761500725,17.832367416605916,18.06474917098243,
85,20171220.0,18.2,18.2,18.2,18.2,10.0,17.94656864882557,17.82335220778722,17.76457984771782,17.798003266339617,17.867380043595826,18.070053125061552,
86,20171219.0,18.6,18.0,18.6,18.0,60500.0,18.273284324412785,18.082234805191483,17.91647442086003,17.904936164160997,17.93715337277718,18.090835355451294,
87,20171218.0,17.6,15.2,17.8,15.2,10700.0,17.936642162206393,17.921489870127655,17.8589336170673,17.864278008939532,17.90504352775078,18.07158691013948,
88,20171215.0,17.5,17.5,17.6,17.5,12600.0,17.7183210811032,17.78099324675177,17.7936729594187,17.815707607747594,17.86646795367928,18.04917173719283,
89,20171214.0,17.7,17.6,17.7,17.6,1000.0,17.7091605405516,17.753995497834513,17.776641512251665,17.80027992671458,17.850613862852683,18.03547872789115,
90,20171213.0,17.1,16.5,17.399999999999995,16.5,6000.0,17.4045802702758,17.535996998556342,17.653615782751363,17.706909269819302,17.779126828295283,17.99879328758169,
91,20171212.0,17.5,18.1,18.1,16.1,1452.0,17.4522901351379,17.52399799903756,17.625685640432934,17.67932136717673,17.75254332083859,17.979232766500058,
92,20171211.0,17.3,17.7,17.7,17.3,3000.0,17.37614506756895,17.449331999358375,17.566470069445128,17.628745184886498,17.7094439569492,17.952596187421623,
93,20171208.0,17.899999999999995,17.5,17.899999999999995,17.5,88200.0,17.638072533784474,17.599554666238916,17.62711187500056,17.6649124935683,17.727592151525467,17.95053359183646,
94,20171207.0,17.3,17.3,17.3,17.3,72300.0,17.469036266892235,17.499703110825944,17.56763698863682,17.61625749442586,17.686869089475422,17.925022470587972,
95,20171206.0,17.3,17.0,17.3,17.0,53400.0,17.384518133446118,17.433135407217296,17.518975717975582,17.574089828502412,17.65002441428729,17.900511785466875,
96,20171205.0,17.1,17.5,17.5,17.1,4900.0,17.242259066723058,17.322090271478203,17.442798314707296,17.510877851368754,17.59764113673612,17.86911916642896,
97,20171204.0,17.7,17.7,17.7,17.7,2010.0,17.47112953336153,17.448060180985465,17.489562257487787,17.536094137852924,17.607389599904106,17.862487042255275,
98,20171201.0,17.5,17.5,18.4,17.5,15400.0,17.485564766680763,17.465373453990306,17.491460028853645,17.5312815861392,17.59716201896086,17.848271864127614,
99,20171130.0,17.899999999999995,15.5,17.899999999999995,15.5,38500.0,17.69278238334038,17.610248969326875,17.565740023607525,17.58044404132064,17.626003731440775,17.850300418475555,
100,20171129.0,17.0,15.9,17.0,15.9,94210.0,17.346391191670193,17.406832646217914,17.462878201133435,17.503051502477888,17.566384328446414,17.816955304025534,
101,20171128.0,15.1,15.1,15.1,15.1,100.0,16.223195595835097,16.637888430811937,17.033263982745535,17.182644635480834,17.33149058288009,17.710408037201002,
102,20171127.0,16.0,15.0,16.0,14.9,36700.0,16.111597797917547,16.42525895387463,16.84539780406453,17.024958684083394,17.20468195593913,17.64333321221273,
103,20171124.0,15.0,14.9,15.0,14.9,2700.0,15.555798898958772,15.950172635916418,16.50987093059825,16.754964192872276,16.99471224584969,17.5396730862436,
104,20171123.0,15.9,15.0,15.9,15.0,200.0,15.72789944947939,15.93344842394428,16.398985306853113,16.64096896715597,16.890453936721144,17.47537218090071,
105,20171122.0,16.0,16.0,16.0,12.9,12700.0,15.863949724739692,15.95563228262952,16.32644252378891,16.555506438201842,16.805648799890555,17.41751444831637,
106,20171121.0,14.9,15.5,15.5,14.8,56410.0,15.38197486236985,15.603754855086345,16.06708933764547,16.334772246441595,16.62415843799622,17.31878839151965,
107,20171120.0,15.8,16.399999999999995,16.399999999999995,15.8,19100.0,15.590987431184924,15.6691699033909,16.018527639891747,16.26346928024938,16.545667158187054,17.25922806244045,
108,20171117.0,15.8,15.4,15.8,15.4,14500.0,15.69549371559246,15.712779935593932,15.978795341729613,16.201673376216135,16.474651238359716,17.202003432540824,
109,20171116.0,15.5,15.4,17.0,15.4,48800.0,15.597746857796231,15.641853290395956,15.891741643233319,16.108116926053984,16.381827310896885,17.135258199892164,
110,20171115.0,15.4,15.4,15.4,15.4,2400.0,15.498873428898115,15.561235526930636,15.802334071736352,16.013701335913453,16.288319947954324,17.067208858719923,
111,20171114.0,15.4,14.8,15.4,14.8,9900.0,15.449436714449057,15.50749035128709,15.72918242232974,15.931874491124992,16.20371804814915,17.00182811916228,
112,20171113.0,15.4,14.8,15.4,14.8,10600.0,15.424718357224528,15.471660234191395,15.669331072815245,15.860957892308322,16.127173472134945,16.939011330175525,
113,20171110.0,15.4,15.4,15.4,15.4,13505.0,15.412359178612263,15.447773489460932,15.620361786848836,15.799496840000547,16.057918855741143,16.878657944678444,
114,20171108.0,15.4,15.4,15.5,15.4,21415.0,15.40617958930613,15.431848992973956,15.580296007421772,15.746230594667143,15.99525991709913,16.82067135861262,
115,20171107.0,15.4,13.2,15.5,13.2,7400.0,15.403089794653065,15.421232661982637,15.547514915163267,15.700066515378191,15.93856849642302,16.764958756314087,
116,20171106.0,15.5,15.2,15.6,15.2,10100.0,15.451544897326531,15.447488441321756,15.538875839679037,15.673390979994432,15.896800068192256,16.715352530576283,
117,20171102.0,14.8,14.7,14.8,14.7,50000.0,15.125772448663268,15.231658960881171,15.404534777919213,15.556938849328505,15.79234291884061,16.64024066663211,
118,20171101.0,16.899999999999995,14.8,16.899999999999995,14.7,93400.0,16.01288622433163,15.787772640587447,15.676437545570266,15.73601366941804,15.897834069427223,16.65042730715634,
119,20171031.0,15.0,14.7,15.0,14.7,1100.0,15.506443112165817,15.525181760391629,15.553448900921124,15.637878513495636,15.812326062815107,16.585704667660014,
120,20171030.0,15.2,15.2,15.2,15.2,10000.0,15.353221556082909,15.416787840261085,15.489185464390014,15.579494711696217,15.754009294927952,16.531363308143934,
121,20171027.0,15.2,15.2,15.2,15.2,10000.0,15.276610778041453,15.344525226840723,15.436606289046372,15.528895416803389,15.701246504934817,16.47915298233437,
122,20171026.0,15.3,14.6,15.3,14.6,7200.0,15.28830538902073,15.329683484560483,15.411768781947034,15.498376027896269,15.663032552083878,16.432911688909492,
123,20171025.0,15.3,15.3,15.3,15.3,7000.0,15.294152694510364,15.31978898970699,15.391447185229392,15.471925890843437,15.628458023313987,16.388483779540493,
124,20171024.0,15.3,15.3,15.3,15.3,3000.0,15.297076347255182,15.31319265980466,15.374820424278596,15.449002438730975,15.59717630680789,16.34579814112714,
125,20171023.0,15.3,15.2,15.3,15.2,2800.0,15.298538173627591,15.308795106536442,15.361216710773395,15.42913544690018,15.568873801397618,16.304786449318232,
126,20171020.0,15.4,15.4,15.4,15.4,100.0,15.349269086813795,15.33919673769096,15.368268217905504,15.425250720646822,15.552790582216893,16.26930462777634,
127,20171019.0,14.7,14.7,14.7,14.7,100.0,15.024634543406895,15.12613115846064,15.246764905559047,15.32855062456058,15.471572431529568,16.207763269824326,
128,20171018.0,15.0,15.1,15.2,15.0,10700.0,15.01231727170345,15.084087438973757,15.201898559093767,15.284743874619169,15.426660771383897,16.16040000434102,
129,20171017.0,15.4,15.4,15.4,15.4,3200.0,15.206158635851725,15.189391625982502,15.2379170028949,15.30011135800328,15.424121650299716,16.130580396327648,
130,20171016.0,15.5,14.8,15.5,14.8,8505.0,15.353079317925863,15.292927750655005,15.28556845691401,15.326763176936176,15.431348159794979,16.105851753334402,
131,20171013.0,15.5,14.7,15.5,14.7,9200.0,15.42653965896293,15.36195183377,15.324556010202368,15.349861420011354,15.437886430290694,16.08209286104678,
132,20171012.0,15.0,14.4,15.0,14.4,4200.0,15.213269829481465,15.24130122251333,15.265545826529213,15.303213230676505,15.3961829607392,16.039657846888083,
133,20171011.0,15.0,14.5,15.0,14.4,17170.0,15.106634914740733,15.160867481675556,15.217264767160263,15.262784799919634,15.358451250192612,15.998886950931686,
134,20171010.0,15.3,15.5,15.5,14.8,5000.0,15.203317457370368,15.207244987783705,15.232307536767488,15.26774682659702,15.352884464459981,15.9714796195226,
135,20171009.0,15.3,14.9,15.3,14.9,6200.0,15.251658728685184,15.238163325189136,15.24461525735522,15.272047249717414,15.347847848797127,15.945147085423677,
136,20171006.0,15.3,15.3,15.3,14.5,5300.0,15.275829364342592,15.25877555012609,15.25468521056336,15.27577428308843,15.343290910816448,15.919847199720786,
137,20171005.0,15.0,15.0,15.4,15.0,11500.0,15.137914682171296,15.172517033417396,15.208378808642749,15.239004378676636,15.310596538357741,15.88377476051605,
138,20171004.0,15.1,14.1,15.4,14.0,12300.0,15.118957341085645,15.148344688944928,15.188673570707703,15.220470461519751,15.290539725180812,15.853038495397772,
139,20171003.0,15.0,14.8,15.0,14.6,6900.0,15.059478670542822,15.09889645929662,15.154369285124483,15.191074399983782,15.26286927516359,15.819586005382176,
140,20171002.0,15.0,14.9,15.1,14.9,13700.0,15.029739335271412,15.065930972864413,15.126302142374579,15.16559781331928,15.23783410610039,15.787445377720127,
141,20170929.0,15.2,14.9,15.3,14.9,29800.0,15.114869667635705,15.110620648576274,15.139701752851929,15.170184771543376,15.234230857900355,15.764408304084045,
142,20170928.0,14.9,14.5,14.9,14.5,425.0,15.007434833817852,15.040413765717517,15.096119615969757,15.134160135337593,15.202399347624132,15.730509939218003,
143,20170926.0,15.0,14.5,15.0,14.5,700.0,15.003717416908925,15.026942510478342,15.078643322157076,15.11627211729258,15.183123219278976,15.701862490621219,
144,20170925.0,14.7,14.7,14.7,14.7,4000.0,14.851858708454465,14.917961673652227,15.00979908176488,15.060769168320236,15.137111484109552,15.66257376549882,
145,20170922.0,15.0,14.7,15.0,14.7,2500.0,14.925929354227232,14.945307782434819,15.008017430534903,15.052666612544204,15.124053247527687,15.636590480577295,
