,ymd,close,open,high,low,volume,ema3,ema5,ema10,ema14,ema20,ema50,ema200
0,20180521.0,1.4,1.4,1.4,1.4,100.0,,,,,,,
1,20180518.0,1.3,1.2,1.3,1.2,500.0,1.333333333333333,,,,,,
2,20180517.0,1.3,1.3,1.3,1.3,100.0,1.3166666666666664,,,,,,
3,20180515.0,1.2,1.1,1.2,1.0,810.0,1.258333333333333,1.3,,,,,
4,20180514.0,1.1,1.1,1.1,1.1,6000.0,1.1791666666666667,1.2333333333333332,,,,,
5,20180511.0,1.1,1.1,1.1,1.1,16500.0,1.1395833333333332,1.1888888888888889,,,,,
6,20180510.0,1.2,1.2,1.2,1.2,10600.0,1.169791666666667,1.1925925925925926,,,,,
7,20180509.0,1.3,1.1,1.3,1.1,15700.0,1.234895833333333,1.2283950617283952,,,,,
8,20180508.0,1.2,1.2,1.2,1.2,6800.0,1.2174479166666663,1.2189300411522634,1.2399999999999998,,,,
9,20180507.0,1.3,1.3,1.4,1.3,700.0,1.2587239583333332,1.2459533607681756,1.2509090909090907,,,,
10,20180504.0,1.4,1.4,1.6,1.4,3700.0,1.3293619791666664,1.297302240512117,1.2780165289256193,,,,
11,20180503.0,1.5,1.4,1.5,1.4,300.0,1.4146809895833332,1.3648681603414115,1.3183771600300525,,,,
12,20180502.0,1.5,1.5,1.5,1.5,200.0,1.4573404947916666,1.4099121068942744,1.3513994945700427,1.2928571428571427,,,
13,20180427.0,1.6,1.6,1.6,1.6,106.0,1.5286702473958333,1.4732747379295166,1.3965995864663987,1.3338095238095233,,,
14,20180426.0,1.7,1.9,1.9,1.7,300.0,1.6143351236979164,1.5488498252863443,1.4517632980179624,1.3826349206349209,,,
15,20180424.0,1.8,1.8,1.8,1.8,100.0,1.7071675618489583,1.6325665501908961,1.515079062014697,1.438283597883598,,,
16,20180423.0,2.0,1.8,2.0,1.8,204.0,1.8535837809244795,1.7550443667939308,1.6032465052847518,1.513179118165785,,,
17,20180420.0,1.9,1.7,1.9,1.7,300.0,1.8767918904622396,1.8033629111959537,1.6572016861420698,1.56475523574368,,,
18,20180419.0,1.8,1.8,1.8,1.8,500.0,1.83839594523112,1.8022419407973027,1.6831650159344205,1.5961212043111896,1.445,,
19,20180418.0,2.0,2.0,2.0,2.0,100.0,1.91919797261556,1.8681612938648684,1.7407713766736168,1.6499717104030307,1.4978571428571428,,
20,20180417.0,2.2,2.2,2.2,2.2,200.0,2.05959898630778,1.9787741959099123,1.8242674900056868,1.7233088156826268,1.5647278911564626,,
21,20180416.0,2.4,2.4,2.4,2.4,200.0,2.2297994931538896,2.119182797273275,1.9289461281864708,1.8135343069249432,1.6442776158082277,,
22,20180405.0,2.6,2.4,2.6,2.4,200.0,2.414899746576945,2.2794551981821827,2.050955923061658,1.9183963993349509,1.7352987952550636,,
23,20180403.0,2.6,2.6,2.6,2.6,100.0,2.5074498732884734,2.3863034654547888,2.1507821188686287,2.009276879423624,1.8176512909450573,,
24,20180330.0,2.5,2.5,2.5,2.5,100.0,2.5037249366442365,2.424202310303193,2.2142762790743333,2.074706628833808,1.8826368822836237,,
25,20180328.0,2.4,2.4,2.4,2.4,100.0,2.451862468322118,2.416134873535462,2.248044228333545,2.1180790783226326,1.9319095601613736,,
26,20180323.0,2.2,2.2,2.2,2.2,1600.0,2.325931234161059,2.3440899156903074,2.2393089140910822,2.1290018678796154,1.9574419830031475,,
27,20180322.0,2.4,2.4,2.4,2.0,300.0,2.3629656170805298,2.3627266104602054,2.268525475165432,2.165134952162333,1.9995903655742768,,
28,20180321.0,2.2,2.0,2.3,2.0,10400.0,2.281482808540265,2.3084844069734705,2.256066297862626,2.169783625207356,2.018676997424345,,
29,20180320.0,2.2,1.8,2.2,1.8,3600.0,2.240741404270133,2.272322937982313,2.2458724255239666,2.1738124751797083,2.035945854812503,,
30,20180319.0,2.0,2.1,2.1,2.0,200.0,2.120370702135066,2.1815486253215424,2.201168348155973,2.1506374784890805,2.0325224400684547,,
31,20180316.0,2.0,2.0,2.0,2.0,120.0,2.060185351067533,2.121032416881029,2.164592284854886,2.130552481357203,2.0294250648238403,,
32,20180315.0,1.9,1.9,1.9,1.7,49100.0,1.9800926755337664,2.047354944587352,2.1164845966994528,2.099812150509576,2.017098868173951,,
33,20180314.0,1.8,1.8,1.8,1.8,8000.0,1.8900463377668832,1.964903296391568,2.058941942754098,2.059837197108299,1.9964227854907168,,
34,20180313.0,2.0,2.0,2.0,2.0,20.0,1.9450231688834416,1.9766021975943788,2.048225225889716,2.0518589041605253,1.9967634725868395,,
35,20180307.0,2.0,2.3,2.3,2.0,2200.0,1.9725115844417207,1.9844014650629191,2.0394570030006767,2.044944383605789,1.9970717132928548,,
36,20180306.0,2.2,2.2,2.2,2.2,700.0,2.0862557922208604,2.05626764337528,2.068646638818736,2.065618465791684,2.016398216788773,,
37,20180228.0,2.0,1.9,2.0,1.9,2800.0,2.0431278961104304,2.0375117622501864,2.056165431760784,2.0568693370194593,2.0148364818565088,,
38,20180227.0,1.9,1.8,1.9,1.8,1900.0,1.9715639480552152,1.9916745081667908,2.0277717168951868,2.0359534254168645,2.0038996740606514,,
39,20180223.0,2.0,2.0,2.0,2.0,200.0,1.985781974027608,1.9944496721111935,2.022722313823335,2.0311596353612824,2.0035282765310654,,
40,20180213.0,2.0,2.0,2.0,2.0,100.0,1.992890987013804,1.9962997814074623,2.0185909840372736,2.027005017313112,2.0031922501947728,,
41,20180212.0,1.9,1.8,1.9,1.7,13300.0,1.9464454935069015,1.9641998542716417,1.997028986939588,2.0100710150046965,1.99336441684289,,
42,20180209.0,1.8,1.8,1.8,1.8,100.0,1.8732227467534512,1.909466569514428,1.9612055347687536,1.982061546337404,1.9749487580959484,,
43,20180208.0,1.7,1.7,1.7,1.7,2000.0,1.786611373376725,1.8396443796762847,1.9137136193562527,1.944453340159083,1.94876316208681,,
44,20180207.0,1.6,1.8,1.8,1.6,8100.0,1.6933056866883625,1.75976291978419,1.856674779473298,1.898526228137872,1.9155476228404476,,
45,20180206.0,1.7,1.7,1.7,1.7,4000.0,1.6966528433441816,1.7398419465227932,1.828188455932698,1.872056064386156,1.895019277808024,,
46,20180205.0,1.8,2.0,2.0,1.8,13200.0,1.7483264216720906,1.7598946310151955,1.8230632821267527,1.8624485891346685,1.885969822778688,,
47,20180202.0,1.9,1.9,1.9,1.9,38000.0,1.8241632108360448,1.8065964206767968,1.8370517762855247,1.8674554439167124,1.8873060301330993,,
