,ymd,close,open,high,low,volume,ema3,ema5,ema10,ema14,ema20,ema50,ema200
263,20160303.0,2.2,2.0,2.2,2.0,300.0,2.107813666213939,2.0843208028776594,2.0592494770426684,2.042960626584187,2.0131162735316126,1.8425259803841147,1.6334046123389947
264,20160302.0,2.0,2.1,2.1,2.0,700.0,2.053906833106969,2.056213868585106,2.0484768448530923,2.0372325430396288,2.0118671046238403,1.8487014321337567,1.6370523276391042
265,20160301.0,2.0,2.0,2.0,2.0,1500.0,2.026953416553485,2.0374759123900708,2.0396628730616206,2.0322682039676785,2.010736904183475,1.8546347093049824,1.6406637472645857
266,20160226.0,2.2,2.2,2.2,2.2,1800.0,2.1134767082767425,2.0916506082600472,2.068815077959508,2.054632443438655,2.028761960927905,1.8681784461949829,1.6462292821176743
267,20160225.0,2.4,2.4,2.4,2.4,300.0,2.2567383541383714,2.1944337388400315,2.1290305183305067,2.100681450980168,2.064117964649057,1.8890341934030233,1.6537294882657572
268,20160224.0,2.6,2.4,2.6,2.4,1000.0,2.4283691770691855,2.329622492560021,2.2146613331795053,2.167257257516145,2.1151543489681948,1.9169152054264336,1.6631451152481873
269,20160223.0,2.6,2.6,2.6,2.6,300.0,2.5141845885345924,2.4197483283733474,2.28472290896505,2.2249562898473263,2.161330125256938,1.9437028444293187,1.6724670543999471
270,20160217.0,2.8,2.8,2.8,2.8,500.0,2.6570922942672963,2.546498885582232,2.3784096527895864,2.301628784534349,2.2221558276134203,1.9772831250399336,1.6836862876894996
271,20160125.0,2.7,2.4,2.7,2.4,1000.0,2.678546147133648,2.597665923721488,2.4368806250096617,2.354744946596436,2.2676647964121424,2.005624963273662,1.6937988619413455
272,20160115.0,2.6,2.6,2.6,2.6,100.0,2.639273073566824,2.5984439491476587,2.4665386931897233,2.3874456203835774,2.2993157681824146,2.028933788243322,1.7028157886881976
273,20160113.0,2.6,2.5,2.6,2.5,400.0,2.619636536783412,2.5989626327651054,2.4908043853370465,2.4157862043324343,2.3279523616888516,2.0513285416455447,1.7117429947709026
