,ymd,close,open,high,low,volume,ema3,ema5,ema10,ema14,ema20,ema50,ema200
484,20160607.0,10.0,10.1,10.1,10.0,16740.0,10.047640343180952,10.056051304339485,10.052966891969227,10.056103482414676,10.068624552366632,10.148370630408785,10.518989847943976
485,20160606.0,10.2,10.1,10.2,10.1,49070.0,10.123820171590477,10.104034202892988,10.079700184338458,10.075289684759385,10.081136499760285,10.150395311569223,10.515815819606226
486,20160603.0,10.1,10.3,10.3,10.1,70940.0,10.111910085795236,10.102689468595326,10.083391059913284,10.078584393458135,10.08293302359264,10.148419024841017,10.511678348764372
487,20160602.0,10.3,10.1,10.3,10.1,12320.0,10.20595504289762,10.168459645730218,10.122774503565415,10.108106474330384,10.103606068964767,10.154363376808035,10.509572096537863
488,20160601.0,10.1,10.2,10.2,10.1,4370.0,10.152977521448808,10.145639763820144,10.118633684735341,10.107025611086334,10.103262633825267,10.152231479678308,10.505496752293704
489,20160531.0,10.2,10.2,10.3,10.2,7730.0,10.176488760724403,10.163759842546765,10.133427560238003,10.119422196274822,10.112475716318098,10.154104754985044,10.502456983614167
490,20160530.0,10.2,10.2,10.2,10.2,400.0,10.1882443803622,10.175839895031176,10.145531640194733,10.13016590343818,10.12081136238304,10.15590456851504,10.499447461389153
491,20160527.0,10.1,10.4,10.4,10.1,45910.0,10.1441221901811,10.150559930020783,10.137253160159325,10.126143782979753,10.118829327870369,10.153712232494845,10.495472859783288
492,20160526.0,10.6,10.6,10.7,10.5,64870.0,10.372061095090553,10.30037328668052,10.221388949221266,10.189324611915785,10.16465510616843,10.17121371357348,10.496512930830223
493,20160525.0,10.7,10.6,10.7,10.6,6750.0,10.536030547545277,10.43358219112035,10.308409140271944,10.257414663660349,10.215640334152388,10.191950430688243,10.498537677787132
494,20160524.0,10.7,10.5,10.9,10.5,78750.0,10.618015273772638,10.522388127413565,10.37960747840432,10.316426041838968,10.261769826137876,10.211873943210271,10.500542278008158
495,20160523.0,10.7,10.6,10.7,10.5,43170.0,10.659007636886319,10.581592084942375,10.437860664148989,10.36756923626044,10.303506033172365,10.231016141515752,10.502526931958323
496,20160520.0,10.6,10.7,10.8,10.5,26650.0,10.629503818443158,10.587728056628249,10.467340543394627,10.398560004759048,10.33174355382261,10.24548609675043,10.50349681323237
497,20160519.0,10.6,10.6,10.6,10.5,70550.0,10.614751909221578,10.591818704418834,10.491460444595603,10.425418670791174,10.357291786791889,10.259388602760216,10.50445704394648
498,20160518.0,10.6,10.7,10.7,10.5,41080.0,10.607375954610788,10.594545802945888,10.511194909214586,10.448696181352352,10.38040685471647,10.272745912455894,10.505407720126115
499,20160517.0,10.7,10.6,10.8,10.6,19560.0,10.653687977305392,10.629697201963927,10.545523107539209,10.482203357172034,10.410844297124424,10.289500974712526,10.507343961716899
